Time,dt,LocX-TruckPawn,LocY-TruckPawn,LocZ-TruckPawn,FwdDirX-TruckPawn,FwdDirY-TruckPawn,FwdDirZ-TruckPawn,OrientW-TruckPawn,OrientX-TruckPawn,OrientY-TruckPawn,OrientZ-TruckPawn,Speed-TruckPawn,Throttle-TruckPawn,Brake-TruckPawn,Steering-TruckPawn,Gear-TruckPawn,EngineRPM-TruckPawn,LocX-ViveXR,LocY-ViveXR,LocZ-ViveXR,OrientW-ViveXR,OrientX-ViveXR,OrientY-ViveXR,OrientZ-ViveXR,FwdDirX-ViveXR,FwdDirY-ViveXR,FwdDirZ-ViveXR,ValidREye-ViveXR,ValidLEye-ViveXR,GazeOriginX-ViveXR,GazeOriginY-ViveXR,GazeOriginZ-ViveXR,GazeDirtX-ViveXR,GazeDirtY-ViveXR,GazeDirtZ-ViveXR,ValidREyeDiam-ViveXR,REyeDiam-ViveXR,ValidLEyeDiam-ViveXR,LEyeDiam-ViveXR
2025-02-07 22:42:37.300,0.011111,-6104.293664,-1692.041734,-7.688202,-0.999894,0.01281,0.006919,0.006405,0.00346,-0.00002,0.999974,2.192673,1.0,0.0,-1.0,1.0,600.000061,-6446.613719,-1491.837272,549.710447,0.006405,-6446.613719,-1491.837272,549.710447,-0.999894,0.01281,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.312,0.011111,-6104.999275,-1691.799182,-7.688093,-0.999886,0.013433,0.006919,0.006717,0.00346,-0.000021,0.999971,2.244567,1.0,0.0,0.0,1.0,600.000061,-6447.194516,-1491.381389,549.71053,0.006717,-6447.194516,-1491.381389,549.71053,-0.999886,0.013433,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.322,0.011111,-6105.722707,-1691.553946,-7.687964,-0.999877,0.014063,0.006919,0.007032,0.00346,-0.000022,0.999969,2.296473,1.0,0.0,0.0,1.0,600.000061,-6447.791574,-1490.920546,549.710663,0.007032,-6447.791574,-1490.920546,549.710663,-0.999877,0.014063,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.334,0.011111,-6106.465353,-1691.308786,-7.687832,-0.999868,0.014694,0.006919,0.007347,0.00346,-0.000023,0.999967,2.354806,1.0,0.0,0.0,1.0,600.000061,-6448.407475,-1490.459435,549.71079,0.007347,-6448.407475,-1490.459435,549.71079,-0.999868,0.014694,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.345,0.011111,-6107.228105,-1691.066094,-7.687697,-0.999859,0.015321,0.006919,0.007661,0.00346,-0.000024,0.999965,2.417526,1.0,0.0,0.0,1.0,600.000061,-6449.044153,-1490.002235,549.710916,0.007661,-6449.044153,-1490.002235,549.710916,-0.999859,0.015321,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.356,0.011111,-6108.011471,-1690.827898,-7.687551,-0.999849,0.01594,0.006919,0.00797,0.00346,-0.000025,0.999962,2.483015,1.0,0.0,0.0,1.0,600.000061,-6449.703015,-1489.552585,549.711083,0.00797,-6449.703015,-1489.552585,549.711083,-0.999849,0.01594,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.367,0.011111,-6108.815669,-1690.595932,-7.68741,-0.999839,0.016547,0.006919,0.008274,0.00346,-0.000026,0.99996,2.550026,1.0,0.0,0.0,1.0,600.000061,-6450.385042,-1489.113381,549.711232,0.008274,-6450.385042,-1489.113381,549.711232,-0.999839,0.016547,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.378,0.011111,-6109.640702,-1690.37157,-7.687264,-0.999829,0.017138,0.006919,0.008569,0.00346,-0.000027,0.999957,2.617617,1.0,0.0,0.0,1.0,600.000061,-6451.090877,-1488.687155,549.711404,0.008569,-6451.090877,-1488.687155,549.711404,-0.999829,0.017138,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.389,0.011111,-6110.486426,-1690.15591,-7.68712,-0.999819,0.017711,0.006919,0.008856,0.00346,-0.000029,0.999955,2.685108,1.0,0.0,0.0,1.0,600.000061,-6451.820909,-1488.275827,549.711574,0.008856,-6451.820909,-1488.275827,549.711574,-0.999819,0.017711,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.400,0.011111,-6111.352602,-1689.949785,-7.686976,-0.999809,0.018265,0.006919,0.009133,0.00346,-0.00003,0.999952,2.752026,1.0,0.0,0.0,1.0,600.000061,-6452.575312,-1487.88093,549.711751,0.009133,-6452.575312,-1487.88093,549.711751,-0.999809,0.018265,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.411,0.011111,-6112.238937,-1689.753784,-7.68684,-0.999799,0.018796,0.006919,0.009399,0.00346,-0.000031,0.99995,2.818072,1.0,0.0,0.0,1.0,600.000061,-6453.354122,-1487.503528,549.711908,0.009399,-6453.354122,-1487.503528,549.711908,-0.999799,0.018796,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.422,0.011111,-6113.145114,-1689.568248,-7.6867,-0.99979,0.019305,0.006919,0.009653,0.00346,-0.000032,0.999947,2.883083,1.0,0.0,0.0,1.0,600.000061,-6454.157265,-1487.144421,549.712086,0.009653,-6454.157265,-1487.144421,549.712086,-0.99979,0.019305,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.433,0.011111,-6114.070823,-1689.393354,-7.686574,-0.99978,0.019791,0.006919,0.009896,0.00346,-0.000032,0.999945,2.947001,1.0,0.0,0.0,1.0,600.000061,-6454.984592,-1486.803912,549.712225,0.009896,-6454.984592,-1486.803912,549.712225,-0.99978,0.019791,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.444,0.011111,-6115.015774,-1689.229048,-7.686439,-0.999771,0.020253,0.006919,0.010127,0.00346,-0.000033,0.999943,3.009853,1.0,0.0,0.0,1.0,600.000061,-6455.835902,-1486.482213,549.712396,0.010127,-6455.835902,-1486.482213,549.712396,-0.999771,0.020253,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.455,0.011111,-6115.979714,-1689.075148,-7.686305,-0.999762,0.020691,0.006919,0.010346,0.00346,-0.000034,0.99994,3.071722,1.0,0.0,0.0,1.0,600.000061,-6456.710963,-1486.179098,549.712573,0.010346,-6456.710963,-1486.179098,549.712573,-0.999762,0.020691,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.466,0.011111,-6116.962428,-1688.931323,-7.686179,-0.999753,0.021106,0.006919,0.010554,0.003459,-0.000035,0.999938,3.132736,1.0,0.0,0.0,1.0,600.000061,-6457.609524,-1485.894081,549.712722,0.010554,-6457.609524,-1485.894081,549.712722,-0.999753,0.021106,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.477,0.011111,-6117.963754,-1688.797081,-7.68605,-0.999745,0.021497,0.006919,0.010749,0.003459,-0.000036,0.999936,3.193045,1.0,0.0,0.0,1.0,600.000061,-6458.531318,-1485.626552,549.712883,0.010749,-6458.531318,-1485.626552,549.712883,-0.999745,0.021497,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.489,0.011111,-6118.983571,-1688.671816,-7.685919,-0.999737,0.021866,0.006919,0.010934,0.003459,-0.000036,0.999934,3.252815,1.0,0.0,0.0,1.0,600.000061,-6459.476073,-1485.375627,549.713055,0.010934,-6459.476073,-1485.375627,549.713055,-0.999737,0.021866,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.500,0.011111,-6120.021805,-1688.554816,-7.685794,-0.999729,0.022215,0.006919,0.011108,0.003459,-0.000037,0.999932,3.312212,1.0,0.0,0.0,1.0,600.000061,-6460.443503,-1485.140153,549.713204,0.011108,-6460.443503,-1485.140153,549.713204,-0.999729,0.022215,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.511,0.011111,-6121.078421,-1688.445232,-7.685666,-0.999722,0.022543,0.006919,0.011272,0.003459,-0.000038,0.99993,3.371389,1.0,0.0,0.0,1.0,600.000061,-6461.433311,-1484.918894,549.713365,0.011272,-6461.433311,-1484.918894,549.713365,-0.999722,0.022543,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.522,0.011111,-6122.153399,-1688.342241,-7.685544,-0.999715,0.022853,0.006919,0.011427,0.003459,-0.000038,0.999929,3.430486,1.0,0.0,0.0,1.0,600.000061,-6462.445201,-1484.710473,549.713499,0.011427,-6462.445201,-1484.710473,549.713499,-0.999715,0.022853,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.534,0.011111,-6123.246724,-1688.245095,-7.685419,-0.999708,0.023145,0.006919,0.011574,0.003459,-0.000039,0.999927,3.489564,1.0,0.0,0.0,1.0,600.000061,-6463.478901,-1484.513768,549.713641,0.011574,-6463.478901,-1484.513768,549.713641,-0.999708,0.023145,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.545,0.011111,-6124.35838,-1688.153131,-7.685284,-0.999702,0.023422,0.006919,0.011712,0.003459,-0.000039,0.999925,3.548625,1.0,0.0,0.0,1.0,600.000061,-6464.534161,-1484.327777,549.713822,0.011712,-6464.534161,-1484.327777,549.713822,-0.999702,0.023422,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.556,0.011111,-6125.488353,-1688.065813,-7.685165,-0.999696,0.023684,0.006919,0.011843,0.003459,-0.00004,0.999924,3.607669,1.0,0.0,0.0,1.0,600.000061,-6465.61075,-1484.151387,549.71394,0.011843,-6465.61075,-1484.151387,549.71394,-0.999696,0.023684,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.567,0.011111,-6126.636631,-1687.982594,-7.685037,-0.99969,0.023932,0.006919,0.011967,0.003459,-0.00004,0.999922,3.666699,1.0,0.0,0.0,1.0,600.000061,-6466.708456,-1483.983908,549.714093,0.011967,-6466.708456,-1483.983908,549.714093,-0.99969,0.023932,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.578,0.011111,-6127.803201,-1687.903037,-7.684908,-0.999684,0.024167,0.006919,0.012084,0.003459,-0.000041,0.999921,3.725717,1.0,0.0,0.0,1.0,600.000061,-6467.827082,-1483.824517,549.714248,0.012084,-6467.827082,-1483.824517,549.714248,-0.999684,0.024167,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.589,0.011111,-6128.988053,-1687.826739,-7.684778,-0.999679,0.024389,0.006919,0.012196,0.003459,-0.000041,0.99992,3.784722,1.0,0.0,0.0,1.0,600.000061,-6468.966449,-1483.672518,549.7144,0.012196,-6468.966449,-1483.672518,549.7144,-0.999679,0.024389,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.600,0.011111,-6130.191176,-1687.753356,-7.684659,-0.999673,0.024601,0.006919,0.012302,0.003459,-0.000042,0.999918,3.843715,1.0,0.0,0.0,1.0,600.000061,-6470.126387,-1483.52723,549.714518,0.012302,-6470.126387,-1483.52723,549.714518,-0.999673,0.024601,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.611,0.011111,-6131.412563,-1687.682545,-7.684531,-0.999668,0.024802,0.006919,0.012402,0.003459,-0.000042,0.999917,3.902697,1.0,0.0,0.0,1.0,600.000061,-6471.306744,-1483.388193,549.714665,0.012402,-6471.306744,-1483.388193,549.714665,-0.999668,0.024802,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.622,0.011111,-6132.652203,-1687.614033,-7.684404,-0.999664,0.024992,0.006919,0.012497,0.003459,-0.000042,0.999916,3.961669,1.0,0.0,0.0,1.0,600.000061,-6472.507377,-1483.254838,549.714807,0.012497,-6472.507377,-1483.254838,549.714807,-0.999664,0.024992,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.633,0.011111,-6133.91009,-1687.547564,-7.684279,-0.999659,0.025174,0.006919,0.012588,0.003459,-0.000043,0.999915,4.020631,1.0,0.0,0.0,1.0,600.000061,-6473.728153,-1483.126694,549.714942,0.012588,-6473.728153,-1483.126694,549.714942,-0.999659,0.025174,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.644,0.011111,-6135.186215,-1687.48291,-7.684156,-0.999655,0.025347,0.006919,0.012675,0.003459,-0.000043,0.999914,4.079585,1.0,0.0,0.0,1.0,600.000061,-6474.96895,-1483.003335,549.71507,0.012675,-6474.96895,-1483.003335,549.71507,-0.999655,0.025347,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.656,0.011111,-6136.480572,-1687.419853,-7.684025,-0.999651,0.025511,0.006919,0.012757,0.003459,-0.000043,0.999913,4.138529,1.0,0.0,0.0,1.0,600.000061,-6476.229654,-1482.884426,549.715222,0.012757,-6476.229654,-1482.884426,549.715222,-0.999651,0.025511,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.667,0.011111,-6137.793155,-1687.358219,-7.683898,-0.999647,0.025668,0.006919,0.012835,0.003459,-0.000044,0.999912,4.197463,1.0,0.0,0.0,1.0,600.000061,-6477.508361,-1482.693841,549.677495,0.014057,-6477.508361,-1482.693841,549.677495,-0.999589,0.02811,0.005698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.678,0.011111,-6139.123957,-1687.297843,-7.683773,-0.999643,0.025817,0.006919,0.01291,0.003459,-0.000044,0.999911,4.256391,1.0,0.0,0.0,1.0,600.000061,-6478.804144,-1482.431013,549.627041,0.016579,-6478.804144,-1482.431013,549.627041,-0.999442,0.033153,0.004066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.689,0.011111,-6140.472973,-1687.238573,-7.683652,-0.999639,0.02596,0.006919,0.012981,0.003459,-0.000044,0.99991,4.315309,1.0,0.0,0.0,1.0,600.000061,-6480.117078,-1482.130404,549.572003,0.019762,-6480.117078,-1482.130404,549.572003,-0.999216,0.039517,0.002287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.700,0.011111,-6141.840197,-1687.180261,-7.683524,-0.999635,0.026096,0.006919,0.013049,0.003459,-0.000045,0.999909,4.374219,1.0,0.0,0.0,1.0,600.000061,-6481.447021,-1481.807776,549.499347,0.02335,-6481.447021,-1481.807776,549.499347,-0.99891,0.046688,-0.000062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.711,0.011111,-6143.225624,-1687.122783,-7.683391,-0.999632,0.026226,0.006919,0.013114,0.003459,-0.000045,0.999908,4.433122,1.0,0.0,0.0,1.0,600.000061,-6482.790275,-1481.408246,549.445206,0.028226,-6482.790275,-1481.408246,549.445206,-0.998405,0.056429,-0.001813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.723,0.011111,-6144.62925,-1687.066052,-7.683272,-0.999629,0.02635,0.006919,0.013177,0.003459,-0.000045,0.999907,4.492017,1.0,0.0,0.0,1.0,600.000061,-6484.148198,-1480.986441,549.391322,0.033503,-6484.148198,-1480.986441,549.391322,-0.997749,0.066967,-0.003555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.734,0.011111,-6146.05107,-1687.009943,-7.683148,-0.999626,0.026469,0.006919,0.013236,0.003459,-0.000045,0.999906,4.550904,1.0,0.0,0.0,1.0,600.000061,-6485.520364,-1480.548044,549.334191,0.039089,-6485.520364,-1480.548044,549.334191,-0.99693,0.078116,-0.005402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.745,0.011111,-6147.491079,-1686.954362,-7.683019,-0.999623,0.026583,0.006919,0.013293,0.003459,-0.000045,0.999906,4.609784,1.0,0.0,0.0,1.0,600.000061,-6486.901106,-1480.038647,549.274619,0.045862,-6486.901106,-1480.038647,549.274619,-0.995767,0.091624,-0.007328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.757,0.011111,-6148.949273,-1686.899238,-7.682894,-0.99962,0.026692,0.006919,0.013347,0.003459,-0.000046,0.999905,4.668655,1.0,0.0,0.0,1.0,600.000061,-6488.290614,-1479.488475,549.213117,0.053334,-6488.290614,-1479.488475,549.213117,-0.994268,0.10651,-0.009316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.768,0.011111,-6150.425648,-1686.844481,-7.682765,-0.999617,0.026796,0.006919,0.0134,0.003459,-0.000046,0.999904,4.72752,1.0,0.0,0.0,1.0,600.000061,-6489.679259,-1478.836527,549.150043,0.062496,-6489.679259,-1478.836527,549.150043,-0.992125,0.124737,-0.011356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.779,0.011111,-6151.920201,-1686.790035,-7.682642,-0.999614,0.026896,0.006919,0.01345,0.003459,-0.000046,0.999904,4.786378,1.0,0.0,0.0,1.0,600.000061,-6491.055888,-1478.050372,549.053537,0.073884,-6491.055888,-1478.050372,549.053537,-0.988979,0.147346,-0.014473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.790,0.011111,-6153.432928,-1686.735823,-7.682514,-0.999612,0.026992,0.006919,0.013497,0.003459,-0.000046,0.999903,4.845228,1.0,0.0,0.0,1.0,600.000061,-6492.411692,-1477.132736,548.962637,0.087472,-6492.411692,-1477.132736,548.962637,-0.984548,0.174245,-0.017409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.801,0.011111,-6154.963824,-1686.681786,-7.682383,-0.999609,0.027084,0.006919,0.013543,0.003459,-0.000046,0.999902,4.904071,1.0,0.0,0.0,1.0,600.000061,-6493.739483,-1476.102352,548.895273,0.102982,-6493.739483,-1476.102352,548.895273,-0.978602,0.204828,-0.019587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.812,0.011111,-6156.512887,-1686.627883,-7.682258,-0.999607,0.027172,0.006919,0.013587,0.003459,-0.000047,0.999902,4.962908,1.0,0.0,0.0,1.0,600.000061,-6495.046397,-1475.0375,548.826948,0.119159,-6495.046397,-1475.0375,548.826948,-0.971372,0.236562,-0.021795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.823,0.011111,-6158.080113,-1686.574066,-7.682138,-0.999605,0.027257,0.006919,0.01363,0.003459,-0.000047,0.999901,5.021737,1.0,0.0,0.0,1.0,600.000061,-6496.38354,-1474.136197,548.791904,0.132738,-6496.38354,-1474.136197,548.791904,-0.964508,0.263056,-0.022929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.834,0.011111,-6159.6655,-1686.520264,-7.682006,-0.999602,0.027338,0.006919,0.01367,0.003459,-0.000047,0.999901,5.080559,1.0,0.0,0.0,1.0,600.000061,-6497.773867,-1473.432169,548.756856,0.143127,-6497.773867,-1473.432169,548.756856,-0.958752,0.283224,-0.024065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.845,0.011111,-6161.269043,-1686.46646,-7.68188,-0.9996,0.027416,0.006919,0.01371,0.003459,-0.000047,0.9999,5.139374,1.0,0.0,0.0,1.0,600.000061,-6499.23046,-1472.925395,548.721852,0.150283,-6499.23046,-1472.925395,548.721852,-0.954527,0.297059,-0.025198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.856,0.011111,-6162.89074,-1686.412617,-7.68176,-0.999598,0.027491,0.006919,0.013747,0.003459,-0.000047,0.9999,5.198183,1.0,0.0,0.0,1.0,600.000061,-6500.721351,-1472.488817,548.679525,0.156303,-6500.721351,-1472.488817,548.679525,-0.950803,0.308656,-0.026567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.867,0.011111,-6164.530588,-1686.358675,-7.681628,-0.999596,0.027563,0.006919,0.013783,0.003459,-0.000047,0.999899,5.256983,1.0,0.0,0.0,1.0,600.000061,-6502.285781,-1472.2311,548.641448,0.159352,-6502.285781,-1472.2311,548.641448,-0.948846,0.314513,-0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.878,0.011111,-6166.188584,-1686.304626,-7.681503,-0.999594,0.027633,0.006919,0.013818,0.003459,-0.000047,0.999899,5.315778,1.0,0.0,0.0,1.0,600.000061,-6503.904973,-1472.081754,548.641424,0.160592,-6503.904973,-1472.081754,548.641424,-0.948053,0.316895,-0.027805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.889,0.011111,-6167.864725,-1686.25044,-7.681384,-0.999592,0.0277,0.006919,0.013852,0.003459,-0.000048,0.999898,5.374565,1.0,0.0,0.0,1.0,600.000061,-6505.566775,-1472.004924,548.641527,0.160625,-6505.566775,-1472.004924,548.641527,-0.948032,0.316959,-0.027805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.900,0.011111,-6169.559008,-1686.196065,-7.681254,-0.999591,0.027764,0.006919,0.013884,0.003459,-0.000048,0.999898,5.433346,1.0,0.0,0.0,1.0,600.000061,-6507.247251,-1471.92883,548.641674,0.160656,-6507.247251,-1471.92883,548.641674,-0.948011,0.31702,-0.027805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.912,0.011111,-6171.27143,-1686.141501,-7.68113,-0.999589,0.027826,0.006919,0.013915,0.003459,-0.000048,0.999897,5.49212,1.0,0.0,0.0,1.0,600.000061,-6508.934342,-1471.81741,548.641718,0.16129,-6508.934342,-1471.81741,548.641718,-0.947603,0.318236,-0.027808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.923,0.011111,-6173.001989,-1686.086712,-7.681004,-0.999587,0.027886,0.006919,0.013945,0.003459,-0.000048,0.999897,5.550887,1.0,0.0,0.0,1.0,600.000061,-6510.591265,-1471.563232,548.641461,0.164332,-6510.591265,-1471.563232,548.641461,-0.945623,0.324074,-0.02782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.934,0.011111,-6174.750682,-1686.031675,-7.680876,-0.999586,0.027944,0.006919,0.013974,0.003459,-0.000048,0.999896,5.609647,1.0,0.0,0.0,1.0,600.000061,-6512.213035,-1471.163854,548.603022,0.16984,-6512.213035,-1471.163854,548.603022,-0.941909,0.334609,-0.029065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.945,0.011111,-6176.517507,-1685.976383,-7.680756,-0.999584,0.027999,0.006919,0.014001,0.003459,-0.000048,0.999896,5.668401,1.0,0.0,0.0,1.0,600.000061,-6513.815887,-1470.674221,548.570548,0.176898,-6513.815887,-1470.674221,548.570548,-0.936986,0.348066,-0.030116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.956,0.011111,-6178.302461,-1685.920794,-7.680623,-0.999582,0.028053,0.006919,0.014028,0.003459,-0.000048,0.999896,5.727148,1.0,0.0,0.0,1.0,600.000061,-6515.383594,-1470.065119,548.537509,0.186026,-6515.383594,-1470.065119,548.537509,-0.930332,0.365389,-0.031186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.967,0.011111,-6180.105541,-1685.864913,-7.680499,-0.999581,0.028105,0.006919,0.014054,0.003459,-0.000048,0.999895,5.785888,1.0,0.0,0.0,1.0,600.000061,-6516.921169,-1469.367325,548.503883,0.19673,-6516.921169,-1469.367325,548.503883,-0.922109,0.385582,-0.032275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.978,0.011111,-6181.926744,-1685.808714,-7.680372,-0.99958,0.028155,0.006919,0.014079,0.003459,-0.000048,0.999895,5.844621,1.0,0.0,0.0,1.0,600.000061,-6518.436354,-1468.611736,548.502105,0.208506,-6518.436354,-1468.611736,548.502105,-0.912567,0.407646,-0.032337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.990,0.011111,-6183.76607,-1685.752192,-7.680253,-0.999578,0.028203,0.006919,0.014103,0.003459,-0.000048,0.999895,5.903347,1.0,0.0,0.0,1.0,600.000061,-6519.952569,-1467.858559,548.538022,0.220333,-6519.952569,-1467.858559,548.538022,-0.902463,0.429638,-0.031181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:38.000,0.011111,-6185.623514,-1685.69531,-7.680123,-0.999577,0.02825,0.006919,0.014126,0.003459,-0.000049,0.999894,5.962067,1.0,0.0,0.0,1.0,600.000061,-6521.451776,-1467.078489,548.535897,0.232749,-6521.451776,-1467.078489,548.535897,-0.891214,0.452504,-0.031255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
